experiment	run	organism	tissue	description	assayId	assayName	platform	readlength	readsfileurl	readsfiles3url	readsfile	md5sum	readsfile2url	readsfile2	readsfile2s3url	md5sum2	who	status
ENCSR693GGB	ENCSR693GGB_1_1	human	testis	RNA-seq of human testis tissue. The second technical replicate was performed in May 2015 and was not part of the original Lin et al. 2014 publication (PMID:25413365).	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF016TGP/@@download/ENCFF016TGP.fastq.gz	ENCFF016TGP.fastq.gz	s3://encode-public/2014/12/03/7e1e3498-0117-420c-ad3f-acdcb6262f8c/ENCFF016TGP.fastq.gz	780b6a9c4b922f542c93909a4a876cdd	https://www.encodeproject.org/files/ENCFF016TGP/@@download/ENCFF016TGP.fastq.gz	ENCFF016TGP.fastq.gz	s3://encode-public/2014/12/03/7e1e3498-0117-420c-ad3f-acdcb6262f8c/ENCFF016TGP.fastq.gz	780b6a9c4b922f542c93909a4a876cdd		
ENCSR693GGB	ENCSR693GGB_1_2	human	testis	RNA-seq of human testis tissue. The second technical replicate was performed in May 2015 and was not part of the original Lin et al. 2014 publication (PMID:25413365).	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2500	101	https://www.encodeproject.org/files/ENCFF034BHU/@@download/ENCFF034BHU.fastq.gz	ENCFF034BHU.fastq.gz	s3://encode-public/2015/05/27/ec846914-d70b-4ed7-a2cc-d0e44f90f725/ENCFF034BHU.fastq.gz	172210305cace5fb9ab59263d8eb5b94	https://www.encodeproject.org/files/ENCFF034BHU/@@download/ENCFF034BHU.fastq.gz	ENCFF034BHU.fastq.gz	s3://encode-public/2015/05/27/ec846914-d70b-4ed7-a2cc-d0e44f90f725/ENCFF034BHU.fastq.gz	172210305cace5fb9ab59263d8eb5b94		
ENCSR000COV	ENCSR000COV_2_1	human	H1	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of the human embryonic stem cell line H1-hESC. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FHG/@@download/ENCFF000FHG.fastq.gz	ENCFF000FHG.fastq.gz	s3://encode-public/2011/07/13/f9d7f183-354a-4354-b86a-133fce4cd464/ENCFF000FHG.fastq.gz	1baa03edae04f55a2ac39d56df382866	https://www.encodeproject.org/files/ENCFF000FHG/@@download/ENCFF000FHG.fastq.gz	ENCFF000FHG.fastq.gz	s3://encode-public/2011/07/13/f9d7f183-354a-4354-b86a-133fce4cd464/ENCFF000FHG.fastq.gz	1baa03edae04f55a2ac39d56df382866		
ENCSR962TBJ	ENCSR962TBJ_1_1	human	H1	RNA-seq on human H1-hESC (paired-ended, insert length is 400)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	101	https://www.encodeproject.org/files/ENCFF000DJL/@@download/ENCFF000DJL.fastq.gz	ENCFF000DJL.fastq.gz	s3://encode-public/2012/03/23/9ee979ac-96bb-483e-9e54-e639f90c6aa5/ENCFF000DJL.fastq.gz	551d99d6a63b9d2612806355c20a40d2	https://www.encodeproject.org/files/ENCFF000DJL/@@download/ENCFF000DJL.fastq.gz	ENCFF000DJL.fastq.gz	s3://encode-public/2012/03/23/9ee979ac-96bb-483e-9e54-e639f90c6aa5/ENCFF000DJL.fastq.gz	551d99d6a63b9d2612806355c20a40d2		
ENCSR962TBJ	ENCSR962TBJ_1_1	human	H1	RNA-seq on human H1-hESC (paired-ended, insert length is 400)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DJM/@@download/ENCFF000DJM.fastq.gz	ENCFF000DJM.fastq.gz	s3://encode-public/2012/3/23/3a1d908f-7694-4004-826c-6e66b70be3a8/ENCFF000DJM.fastq.gz	4729f2d71e8462638b29f846da30e1b1	https://www.encodeproject.org/files/ENCFF000DJM/@@download/ENCFF000DJM.fastq.gz	ENCFF000DJM.fastq.gz	s3://encode-public/2012/3/23/3a1d908f-7694-4004-826c-6e66b70be3a8/ENCFF000DJM.fastq.gz	4729f2d71e8462638b29f846da30e1b1		
ENCSR962TBJ	ENCSR962TBJ_1_1	human	H1	RNA-seq on human H1-hESC (paired-ended, insert length is 400)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DJN/@@download/ENCFF000DJN.fastq.gz	ENCFF000DJN.fastq.gz	s3://encode-public/2012/3/23/f3494f1a-a1c5-412d-a3da-2dcea5e76cf8/ENCFF000DJN.fastq.gz	87c2f47671d92095ec572d754bb81832	https://www.encodeproject.org/files/ENCFF000DJN/@@download/ENCFF000DJN.fastq.gz	ENCFF000DJN.fastq.gz	s3://encode-public/2012/3/23/f3494f1a-a1c5-412d-a3da-2dcea5e76cf8/ENCFF000DJN.fastq.gz	87c2f47671d92095ec572d754bb81832		
ENCSR000EYP	ENCSR000EYP_1_1	human	H1	RNA-seq on human H1-hESC (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DGR/@@download/ENCFF000DGR.fastq.gz	ENCFF000DGR.fastq.gz	s3://encode-public/2012/03/23/b6dbcf2c-a272-4242-a805-f977ce499218/ENCFF000DGR.fastq.gz	bee9125c85bd0df96b2f88940c5c10fa	https://www.encodeproject.org/files/ENCFF000DGR/@@download/ENCFF000DGR.fastq.gz	ENCFF000DGR.fastq.gz	s3://encode-public/2012/03/23/b6dbcf2c-a272-4242-a805-f977ce499218/ENCFF000DGR.fastq.gz	bee9125c85bd0df96b2f88940c5c10fa		
ENCSR000EYP	ENCSR000EYP_2_1	human	H1	RNA-seq on human H1-hESC (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DGT/@@download/ENCFF000DGT.fastq.gz	ENCFF000DGT.fastq.gz	s3://encode-public/2012/03/23/4ed53334-2c9a-4656-b106-e3b7fa8c416c/ENCFF000DGT.fastq.gz	08b65c4da2c07c3a3780b6151ba6d435	https://www.encodeproject.org/files/ENCFF000DGT/@@download/ENCFF000DGT.fastq.gz	ENCFF000DGT.fastq.gz	s3://encode-public/2012/03/23/4ed53334-2c9a-4656-b106-e3b7fa8c416c/ENCFF000DGT.fastq.gz	08b65c4da2c07c3a3780b6151ba6d435		
ENCSR000EYP	ENCSR000EYP_3_1	human	H1	RNA-seq on human H1-hESC (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DGV/@@download/ENCFF000DGV.fastq.gz	ENCFF000DGV.fastq.gz	s3://encode-public/2012/03/23/e89ef982-dfd2-47e1-8bac-4cfd900513e1/ENCFF000DGV.fastq.gz	a9c719ca72eeab1672cff53e412e5c2b	https://www.encodeproject.org/files/ENCFF000DGV/@@download/ENCFF000DGV.fastq.gz	ENCFF000DGV.fastq.gz	s3://encode-public/2012/03/23/e89ef982-dfd2-47e1-8bac-4cfd900513e1/ENCFF000DGV.fastq.gz	a9c719ca72eeab1672cff53e412e5c2b		
ENCSR000EYP	ENCSR000EYP_4_1	human	H1	RNA-seq on human H1-hESC (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	101	https://www.encodeproject.org/files/ENCFF000DGX/@@download/ENCFF000DGX.fastq.gz	ENCFF000DGX.fastq.gz	s3://encode-public/2012/03/23/f7843d05-a2f5-4901-86d7-b70b48fb8a09/ENCFF000DGX.fastq.gz	cee9ff9004b100c0f0364f6d72ea3d38	https://www.encodeproject.org/files/ENCFF000DGX/@@download/ENCFF000DGX.fastq.gz	ENCFF000DGX.fastq.gz	s3://encode-public/2012/03/23/f7843d05-a2f5-4901-86d7-b70b48fb8a09/ENCFF000DGX.fastq.gz	cee9ff9004b100c0f0364f6d72ea3d38		
ENCSR000EYP	ENCSR000EYP_3_1	human	H1	RNA-seq on human H1-hESC (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DGW/@@download/ENCFF000DGW.fastq.gz	ENCFF000DGW.fastq.gz	s3://encode-public/2012/3/23/cb4f40c8-7707-445e-9ffb-ae1d84121886/ENCFF000DGW.fastq.gz	982d16e913eb9bc191cfadf40b2cf3b5	https://www.encodeproject.org/files/ENCFF000DGW/@@download/ENCFF000DGW.fastq.gz	ENCFF000DGW.fastq.gz	s3://encode-public/2012/3/23/cb4f40c8-7707-445e-9ffb-ae1d84121886/ENCFF000DGW.fastq.gz	982d16e913eb9bc191cfadf40b2cf3b5		
ENCSR000EYP	ENCSR000EYP_1_1	human	H1	RNA-seq on human H1-hESC (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DGS/@@download/ENCFF000DGS.fastq.gz	ENCFF000DGS.fastq.gz	s3://encode-public/2012/3/23/5244983e-8551-4f0b-8db3-4811a317b0d0/ENCFF000DGS.fastq.gz	2cfad52cb261577943dbe10ff08909f7	https://www.encodeproject.org/files/ENCFF000DGS/@@download/ENCFF000DGS.fastq.gz	ENCFF000DGS.fastq.gz	s3://encode-public/2012/3/23/5244983e-8551-4f0b-8db3-4811a317b0d0/ENCFF000DGS.fastq.gz	2cfad52cb261577943dbe10ff08909f7		
ENCSR000EYP	ENCSR000EYP_4_1	human	H1	RNA-seq on human H1-hESC (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	101	https://www.encodeproject.org/files/ENCFF000DGY/@@download/ENCFF000DGY.fastq.gz	ENCFF000DGY.fastq.gz	s3://encode-public/2012/3/23/e04a66d8-906c-43c5-90fd-8e9cda6f5dd2/ENCFF000DGY.fastq.gz	09f5b301dba6825cd6c92e16fb7dc780	https://www.encodeproject.org/files/ENCFF000DGY/@@download/ENCFF000DGY.fastq.gz	ENCFF000DGY.fastq.gz	s3://encode-public/2012/3/23/e04a66d8-906c-43c5-90fd-8e9cda6f5dd2/ENCFF000DGY.fastq.gz	09f5b301dba6825cd6c92e16fb7dc780		
ENCSR000EYP	ENCSR000EYP_2_1	human	H1	RNA-seq on human H1-hESC (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DGU/@@download/ENCFF000DGU.fastq.gz	ENCFF000DGU.fastq.gz	s3://encode-public/2012/3/23/0529575e-0975-4c04-9dce-feaa5b74cd7b/ENCFF000DGU.fastq.gz	ccff57875421a556d51d7c913b61b5cc	https://www.encodeproject.org/files/ENCFF000DGU/@@download/ENCFF000DGU.fastq.gz	ENCFF000DGU.fastq.gz	s3://encode-public/2012/3/23/0529575e-0975-4c04-9dce-feaa5b74cd7b/ENCFF000DGU.fastq.gz	ccff57875421a556d51d7c913b61b5cc		
ENCSR000COW	ENCSR000COW_2_1	human	H1	The libraries contained in this experiment come from the nuclear fraction of independent growths of the human embryonic stem cell line H1-hESC. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FJF/@@download/ENCFF000FJF.fastq.gz	ENCFF000FJF.fastq.gz	s3://encode-public/2011/07/13/80c7e9b0-15b3-481d-9a4d-e776d4fd1fd7/ENCFF000FJF.fastq.gz	3fdfe0196a4bb1c07f836a500b8c5b0c	https://www.encodeproject.org/files/ENCFF000FJF/@@download/ENCFF000FJF.fastq.gz	ENCFF000FJF.fastq.gz	s3://encode-public/2011/07/13/80c7e9b0-15b3-481d-9a4d-e776d4fd1fd7/ENCFF000FJF.fastq.gz	3fdfe0196a4bb1c07f836a500b8c5b0c		
ENCSR043RSE	ENCSR043RSE_1_1	human	H1		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF953ZDW/@@download/ENCFF953ZDW.fastq.gz	ENCFF953ZDW.fastq.gz	s3://encode-public/2017/04/26/9d0a6378-7d15-48aa-bd58-28657ab52a10/ENCFF953ZDW.fastq.gz	ed0981995648d20b2eafc2ee2c6b8245	https://www.encodeproject.org/files/ENCFF953ZDW/@@download/ENCFF953ZDW.fastq.gz	ENCFF953ZDW.fastq.gz	s3://encode-public/2017/04/26/9d0a6378-7d15-48aa-bd58-28657ab52a10/ENCFF953ZDW.fastq.gz	ed0981995648d20b2eafc2ee2c6b8245		
ENCSR670WQY	ENCSR670WQY_1_1	human	H1		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF565ZQD/@@download/ENCFF565ZQD.fastq.gz	ENCFF565ZQD.fastq.gz	s3://encode-public/2017/04/26/3a4ae991-2077-4692-bfaf-8360c12b18c8/ENCFF565ZQD.fastq.gz	b2714e69f1d4187a1811c5566df73e8d	https://www.encodeproject.org/files/ENCFF565ZQD/@@download/ENCFF565ZQD.fastq.gz	ENCFF565ZQD.fastq.gz	s3://encode-public/2017/04/26/3a4ae991-2077-4692-bfaf-8360c12b18c8/ENCFF565ZQD.fastq.gz	b2714e69f1d4187a1811c5566df73e8d		
ENCSR000COU	ENCSR000COU_2_1	human	H1	The libraries contained in this experiment come from the whole cell fraction of independent growths of the human embryonic stem cell line H1-hESC. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FET/@@download/ENCFF000FET.fastq.gz	ENCFF000FET.fastq.gz	s3://encode-public/2011/07/13/d33ed019-4cab-446e-9dc9-408aba9a295c/ENCFF000FET.fastq.gz	1cd19e04f2194bd528607a5468179163	https://www.encodeproject.org/files/ENCFF000FET/@@download/ENCFF000FET.fastq.gz	ENCFF000FET.fastq.gz	s3://encode-public/2011/07/13/d33ed019-4cab-446e-9dc9-408aba9a295c/ENCFF000FET.fastq.gz	1cd19e04f2194bd528607a5468179163		
ENCSR000COU	ENCSR000COU_1_1	human	H1	The libraries contained in this experiment come from the whole cell fraction of independent growths of the human embryonic stem cell line H1-hESC. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FEU/@@download/ENCFF000FEU.fastq.gz	ENCFF000FEU.fastq.gz	s3://encode-public/2011/07/13/d5ec0d08-c51b-4168-b761-fb7f11920e2a/ENCFF000FEU.fastq.gz	3e5aef31355e188731b4f0e9988b1e65	https://www.encodeproject.org/files/ENCFF000FEU/@@download/ENCFF000FEU.fastq.gz	ENCFF000FEU.fastq.gz	s3://encode-public/2011/07/13/d5ec0d08-c51b-4168-b761-fb7f11920e2a/ENCFF000FEU.fastq.gz	3e5aef31355e188731b4f0e9988b1e65		
ENCSR274JRR	ENCSR274JRR_1_1	human	brain	RNA-seq of human brain tissue. The second technical replicate was performed in May 2015 and was not part of the original Lin et al. 2014 publication (PMID:25413365).	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF850ZLY/@@download/ENCFF850ZLY.fastq.gz	ENCFF850ZLY.fastq.gz	s3://encode-public/2015/01/07/493bbffb-d4ac-419a-a01f-b4f79e8a5b8f/ENCFF850ZLY.fastq.gz	b02a5ab43ad387c33653b3e8fa27191d	https://www.encodeproject.org/files/ENCFF850ZLY/@@download/ENCFF850ZLY.fastq.gz	ENCFF850ZLY.fastq.gz	s3://encode-public/2015/01/07/493bbffb-d4ac-419a-a01f-b4f79e8a5b8f/ENCFF850ZLY.fastq.gz	b02a5ab43ad387c33653b3e8fa27191d		
ENCSR274JRR	ENCSR274JRR_1_2	human	brain	RNA-seq of human brain tissue. The second technical replicate was performed in May 2015 and was not part of the original Lin et al. 2014 publication (PMID:25413365).	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2500	101	https://www.encodeproject.org/files/ENCFF456MMS/@@download/ENCFF456MMS.fastq.gz	ENCFF456MMS.fastq.gz	s3://encode-public/2015/05/27/c99827c1-3476-4570-8290-c5d98ce3befc/ENCFF456MMS.fastq.gz	f345a1c76b399b2fa018b85e46604fe6	https://www.encodeproject.org/files/ENCFF456MMS/@@download/ENCFF456MMS.fastq.gz	ENCFF456MMS.fastq.gz	s3://encode-public/2015/05/27/c99827c1-3476-4570-8290-c5d98ce3befc/ENCFF456MMS.fastq.gz	f345a1c76b399b2fa018b85e46604fe6		
ENCSR085HNI	ENCSR085HNI_1_1	human	liver	RNA-seq of human liver tissue. The second technical replicate was performed in May 2015 and was not part of the original Lin et al. 2014 publication (PMID:25413365).	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF187OKV/@@download/ENCFF187OKV.fastq.gz	ENCFF187OKV.fastq.gz	s3://encode-public/2014/12/03/ab018f31-eee8-43b4-a263-f24f475acd3d/ENCFF187OKV.fastq.gz	8d07da93bf7ea095bc64cb7f643ddd30	https://www.encodeproject.org/files/ENCFF187OKV/@@download/ENCFF187OKV.fastq.gz	ENCFF187OKV.fastq.gz	s3://encode-public/2014/12/03/ab018f31-eee8-43b4-a263-f24f475acd3d/ENCFF187OKV.fastq.gz	8d07da93bf7ea095bc64cb7f643ddd30		
ENCSR085HNI	ENCSR085HNI_1_2	human	liver	RNA-seq of human liver tissue. The second technical replicate was performed in May 2015 and was not part of the original Lin et al. 2014 publication (PMID:25413365).	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2500	101	https://www.encodeproject.org/files/ENCFF650JAM/@@download/ENCFF650JAM.fastq.gz	ENCFF650JAM.fastq.gz	s3://encode-public/2015/05/27/6bce6aa6-2dd6-47e1-94b8-ca7ec8fe41f9/ENCFF650JAM.fastq.gz	31b178872f0f562840e654e8e7b2d5d1	https://www.encodeproject.org/files/ENCFF650JAM/@@download/ENCFF650JAM.fastq.gz	ENCFF650JAM.fastq.gz	s3://encode-public/2015/05/27/6bce6aa6-2dd6-47e1-94b8-ca7ec8fe41f9/ENCFF650JAM.fastq.gz	31b178872f0f562840e654e8e7b2d5d1		
ENCSR714KDG	ENCSR714KDG_1_1	human	liver		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF367XVO/@@download/ENCFF367XVO.fastq.gz	ENCFF367XVO.fastq.gz	s3://encode-public/2017/11/11/abb19e50-a36d-46bc-a03d-56ac90fc0ecb/ENCFF367XVO.fastq.gz	2deb3b635b59e66647a8644224d9cbc3	https://www.encodeproject.org/files/ENCFF367XVO/@@download/ENCFF367XVO.fastq.gz	ENCFF367XVO.fastq.gz	s3://encode-public/2017/11/11/abb19e50-a36d-46bc-a03d-56ac90fc0ecb/ENCFF367XVO.fastq.gz	2deb3b635b59e66647a8644224d9cbc3		
ENCSR714KDG	ENCSR714KDG_1_1	human	liver		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF938MAS/@@download/ENCFF938MAS.fastq.gz	ENCFF938MAS.fastq.gz	s3://encode-public/2017/11/11/ec9f488a-218d-4985-8151-fdb30ea7c090/ENCFF938MAS.fastq.gz	f7e019b84499d0ba5d1c17ce0766617c	https://www.encodeproject.org/files/ENCFF938MAS/@@download/ENCFF938MAS.fastq.gz	ENCFF938MAS.fastq.gz	s3://encode-public/2017/11/11/ec9f488a-218d-4985-8151-fdb30ea7c090/ENCFF938MAS.fastq.gz	f7e019b84499d0ba5d1c17ce0766617c		
